int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2,,
3,1264,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1265,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1266,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1267,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1268,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1269,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1270,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1271,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1272,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1273,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1274,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1275,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1276,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1277,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1278,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1279,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1280,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1281,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1282,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1283,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1284,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1285,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1286,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1287,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1288,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1289,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1290,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1291,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1292,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1293,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1294,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1295,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1296,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1297,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1298,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1299,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1300,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1301,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1302,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1303,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1304,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1305,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1306,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1307,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1308,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1309,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1310,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1311,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1312,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1313,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1314,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1315,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1316,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1317,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1318,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1319,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1320,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1321,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1322,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1323,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1324,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1325,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1326,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1327,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1328,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1329,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1330,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1331,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1332,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1333,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1334,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1335,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1336,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1337,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1338,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1339,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1340,suction,no_secondary_instrument,16,-2,5,,,
3,1341,suction,no_secondary_instrument,16,-2,5,,,
3,1342,suction,no_secondary_instrument,16,-2,5,,,
3,1343,suction,no_secondary_instrument,16,-2,3,,,
3,1344,suction,no_secondary_instrument,16,-2,4,,,
3,1345,suction,no_secondary_instrument,16,-2,3,,,
3,1346,suction,no_secondary_instrument,16,-2,2,,,
3,1347,suction,no_secondary_instrument,16,-2,2,,,
3,1348,suction,no_secondary_instrument,16,-2,2,,,
3,1349,suction,no_secondary_instrument,16,-2,2,,,
3,1350,suction,no_secondary_instrument,16,-2,3,,,
3,1351,suction,no_secondary_instrument,16,-2,3,,,
3,1352,suction,no_secondary_instrument,16,-2,3,,,
3,1353,suction,no_secondary_instrument,16,-2,3,,,
3,1354,suction,no_secondary_instrument,16,-2,3,,,
3,1355,suction,no_secondary_instrument,16,-2,3,,,
3,1356,suction,no_secondary_instrument,16,-2,3,,,
3,1357,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1358,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1359,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1360,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1361,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1362,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1363,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1364,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1365,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1366,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1367,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1368,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1369,occluded_image_inside_patient,no_secondary_instrument,0,-2,,,,
3,1370,suction,no_secondary_instrument,16,-2,3,,,
3,1371,suction,no_secondary_instrument,16,-2,2,,,
3,1372,suction,no_secondary_instrument,16,-2,2,,,
3,1373,suction,no_secondary_instrument,16,-2,2,,,
3,1374,suction,no_secondary_instrument,16,-2,3,,,
3,1375,suction,no_secondary_instrument,16,-2,5,,,
3,1376,suction,no_secondary_instrument,16,-2,5,,,
3,1377,suction,no_secondary_instrument,16,-2,5,,,
3,1378,suction,no_secondary_instrument,16,-2,5,,,
3,1379,suction,no_secondary_instrument,16,-2,3,,,
3,1380,suction,no_secondary_instrument,16,-2,5,,,
3,1381,suction,no_secondary_instrument,16,-2,4,,,
3,1382,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1383,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1384,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1385,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1386,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1387,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1388,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1389,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1390,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1391,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1392,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1393,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1394,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1395,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1396,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1397,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1398,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1399,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1400,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1401,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1402,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1403,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1404,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1405,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1406,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1407,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1408,suction,no_secondary_instrument,16,-2,3,,,
3,1409,suction,no_secondary_instrument,16,-2,2,,,
3,1410,suction,no_secondary_instrument,16,-2,3,,,
3,1411,suction,no_secondary_instrument,16,-2,3,,,
3,1412,suction,no_secondary_instrument,16,-2,2,,,
3,1413,suction,no_secondary_instrument,16,-2,2,,,
3,1414,suction,no_secondary_instrument,16,-2,2,,,
3,1415,suction,no_secondary_instrument,16,-2,2,,,
3,1416,suction,no_secondary_instrument,16,-2,5,,,
3,1417,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1418,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1419,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1420,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1421,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1422,suction,no_secondary_instrument,16,-2,5,,,
3,1423,suction,no_secondary_instrument,16,-2,3,,,
3,1424,suction,no_secondary_instrument,16,-2,3,,,
3,1425,suction,no_secondary_instrument,16,-2,3,,,
3,1426,suction,no_secondary_instrument,16,-2,3,,,
3,1427,suction,no_secondary_instrument,16,-2,3,,,
3,1428,suction,no_secondary_instrument,16,-2,3,,,
3,1429,suction,no_secondary_instrument,16,-2,3,,,
3,1430,nasal_cutting_forceps,suction,10,16,5,3,,
3,1431,nasal_cutting_forceps,suction,10,16,3,3,,
3,1432,nasal_cutting_forceps,suction,10,16,3,3,,
3,1433,nasal_cutting_forceps,suction,10,16,5,3,,
3,1434,nasal_cutting_forceps,suction,10,16,3,3,,
3,1435,nasal_cutting_forceps,suction,10,16,3,3,,
3,1436,nasal_cutting_forceps,suction,10,16,3,3,,
3,1437,nasal_cutting_forceps,suction,10,16,5,3,,
3,1438,suction,no_secondary_instrument,16,-2,3,,,
3,1439,suction,no_secondary_instrument,16,-2,3,,,
3,1440,suction,no_secondary_instrument,16,-2,3,,,
3,1441,suction,no_secondary_instrument,16,-2,5,,,
3,1442,nasal_cutting_forceps,suction,10,16,2,5,,
3,1443,nasal_cutting_forceps,suction,10,16,2,5,,
3,1444,suction,no_secondary_instrument,16,-2,5,,,
3,1445,suction,no_secondary_instrument,16,-2,3,,,
3,1446,suction,no_secondary_instrument,16,-2,3,,,
3,1447,suction,no_secondary_instrument,16,-2,5,,,
3,1448,suction,no_secondary_instrument,16,-2,3,,,
3,1449,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1450,suction,no_secondary_instrument,16,-2,3,,,
3,1451,suction,no_secondary_instrument,16,-2,1,,,
3,1452,suction,no_secondary_instrument,16,-2,1,,,
3,1453,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1454,suction,no_secondary_instrument,16,-2,3,,,
3,1455,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1456,suction,no_secondary_instrument,16,-2,1,,,
3,1457,suction,no_secondary_instrument,16,-2,3,,,
3,1458,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1459,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1460,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1461,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1462,suction,no_secondary_instrument,16,-2,1,,,
3,1463,suction,no_secondary_instrument,16,-2,3,,,
3,1464,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1465,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1466,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1467,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1468,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1469,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1470,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1471,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1472,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1473,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1474,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1475,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1476,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1477,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1478,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1479,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1480,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1481,kerrisons,no_secondary_instrument,8,-2,5,,,
3,1482,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1483,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1484,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1485,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1486,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1487,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1488,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1489,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1490,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1491,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1492,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1493,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1494,suction,no_secondary_instrument,16,-2,3,,,
3,1495,suction,no_secondary_instrument,16,-2,5,,,
3,1496,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1497,out_of_patient,no_secondary_instrument,-1,-2,,,,
3,1498,kerrisons,no_secondary_instrument,8,-2,5,,,
3,1499,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1500,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1501,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1502,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1503,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1504,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1505,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1506,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1507,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1508,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1509,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1510,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1511,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1512,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1513,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1514,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1515,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1516,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1517,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1518,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1519,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1520,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1521,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1522,kerrisons,no_secondary_instrument,8,-2,5,,,
3,1523,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1524,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1525,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1526,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1527,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1528,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1529,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1530,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1531,kerrisons,no_secondary_instrument,8,-2,5,,,
3,1532,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1533,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1534,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1535,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1536,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1537,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1538,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1539,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1540,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1541,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1542,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1543,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1544,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1545,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1546,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1547,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1548,suction,no_secondary_instrument,16,-2,3,,,
3,1549,suction,no_secondary_instrument,16,-2,3,,,
3,1550,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1551,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1552,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1553,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1554,kerrisons,no_secondary_instrument,8,-2,5,,,
3,1555,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1556,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1557,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1558,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1559,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1560,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1561,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1562,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1563,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1564,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1565,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1566,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1567,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1568,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1569,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1570,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1571,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1572,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1573,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1574,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1575,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1576,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1577,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1578,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1579,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1580,kerrisons,no_secondary_instrument,8,-2,2,,,
3,1581,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1582,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1583,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1584,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1585,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1586,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1587,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1588,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1589,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1590,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1591,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1592,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1593,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1594,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1595,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1596,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1597,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1598,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1599,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1600,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1601,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1602,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1603,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1604,kerrisons,no_secondary_instrument,8,-2,3,,,
3,1605,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1606,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,1607,no_visible_instrument,no_secondary_instrument,0,-2,,,,
